CGC_main says, Iterating through fileSet...
CGC_main says, Sorting gene calls for each caller...
CGC_main says, Comparing accross the call sets....
CGC_main says, Merging the gene call sets....
CGC_main says, Comparing across gene call sets....
CGC_main says, Scoring gene calls....
CGC_main says, Identifying gene calls in common...
CGC_main says, printing GFF formatted gene-call file....
CGC_main says, printing report....

GENE-CALL TABLE:

number	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	caller	strand	leftEnd	rightEnd	length	contig	
phanotate 	 contig_2196 	 126 	 41214 	 41309 	 - 	 0.33
glimmer 	 contig_2196 	 79 	 41294 	 41575 	 - 	 0.83
phanotate 	 contig_2196 	 127 	 41294 	 41575 	 - 	 0.83
phanotate 	 contig_2196 	 128 	 41545 	 41652 	 - 	 0.33
phanotate 	 contig_2196 	 129 	 41656 	 41751 	 - 	 0.33
phanotate 	 contig_2196 	 130 	 41770 	 41952 	 - 	 0.33
phanotate 	 contig_2196 	 131 	 41918 	 42016 	 + 	 0.33
glimmer 	 contig_2196 	 80 	 42386 	 42520 	 - 	 0.83
phanotate 	 contig_2196 	 132 	 42386 	 42520 	 - 	 0.83
glimmer 	 contig_2196 	 81 	 42524 	 42649 	 + 	 0.83
phanotate 	 contig_2196 	 133 	 42524 	 42649 	 + 	 0.83
phanotate 	 contig_2196 	 134 	 42783 	 42944 	 + 	 0.33
glimmer 	 contig_2196 	 82 	 42922 	 43041 	 - 	 0.83
phanotate 	 contig_2196 	 135 	 42922 	 43041 	 - 	 0.83
glimmer 	 contig_2196 	 83 	 43186 	 43362 	 - 	 0.83
phanotate 	 contig_2196 	 136 	 43186 	 43362 	 - 	 0.83
phanotate 	 contig_2196 	 137 	 43562 	 43750 	 + 	 0.50
glimmer 	 contig_2196 	 84 	 43583 	 43750 	 + 	 0.50
glimmer 	 contig_2196 	 85 	 44161 	 44295 	 + 	 0.83
phanotate 	 contig_2196 	 138 	 44161 	 44295 	 + 	 0.83
phanotate 	 contig_2196 	 139 	 44404 	 44499 	 + 	 0.33
glimmer 	 contig_2196 	 86 	 44475 	 44594 	 + 	 0.83
phanotate 	 contig_2196 	 140 	 44475 	 44594 	 + 	 0.83
phanotate 	 contig_2196 	 141 	 44635 	 44742 	 + 	 0.33
phanotate 	 contig_2196 	 142 	 44997 	 45110 	 - 	 0.33
phanotate 	 contig_2196 	 143 	 45114 	 45347 	 + 	 0.33
phanotate 	 contig_2196 	 144 	 45416 	 45541 	 - 	 0.33
phanotate 	 contig_2196 	 145 	 45576 	 45668 	 - 	 0.33
phanotate 	 contig_2196 	 146 	 45694 	 45801 	 - 	 0.33
phanotate 	 contig_2196 	 147 	 46071 	 46160 	 - 	 0.33
glimmer 	 contig_2196 	 87 	 46154 	 46381 	 + 	 0.83
phanotate 	 contig_2196 	 148 	 46154 	 46381 	 + 	 0.83
glimmer 	 contig_2196 	 88 	 46394 	 46525 	 - 	 0.83
phanotate 	 contig_2196 	 149 	 46394 	 46525 	 - 	 0.83
phanotate 	 contig_2196 	 150 	 46618 	 46728 	 - 	 0.33
phanotate 	 contig_2196 	 151 	 46804 	 46902 	 - 	 0.33
glimmer 	 contig_2196 	 89 	 46908 	 47114 	 + 	 0.33
phanotate 	 contig_2196 	 152 	 46947 	 47126 	 - 	 0.33
glimmer 	 contig_2196 	 90 	 47175 	 47297 	 - 	 0.83
phanotate 	 contig_2196 	 153 	 47175 	 47297 	 - 	 0.83
glimmer 	 contig_2196 	 91 	 47416 	 47535 	 - 	 0.83
phanotate 	 contig_2196 	 154 	 47416 	 47535 	 - 	 0.83
glimmer 	 contig_2196 	 92 	 47653 	 47796 	 - 	 0.83
phanotate 	 contig_2196 	 155 	 47653 	 47796 	 - 	 0.83
phanotate 	 contig_2196 	 156 	 47904 	 48002 	 + 	 0.33
phanotate 	 contig_2196 	 157 	 48005 	 48187 	 + 	 0.83
prodigal 	 contig_2196 	 74 	 48005 	 48187 	 + 	 0.83
glimmer 	 contig_2196 	 93 	 48032 	 48187 	 + 	 0.50
phanotate 	 contig_2196 	 158 	 48237 	 48347 	 + 	 0.33
phanotate 	 contig_2196 	 159 	 48344 	 48460 	 - 	 0.33
phanotate 	 contig_2196 	 160 	 48485 	 48592 	 - 	 0.33
phanotate 	 contig_2196 	 161 	 48609 	 48707 	 - 	 0.33
phanotate 	 contig_2196 	 162 	 48778 	 48873 	 - 	 0.33
glimmer 	 contig_2196 	 94 	 49051 	 49191 	 + 	 0.83
phanotate 	 contig_2196 	 163 	 49051 	 49191 	 + 	 0.83
glimmer 	 contig_2196 	 95 	 49372 	 49566 	 + 	 0.83
phanotate 	 contig_2196 	 164 	 49372 	 49566 	 + 	 0.83
phanotate 	 contig_2196 	 165 	 49686 	 49802 	 + 	 0.33
phanotate 	 contig_2196 	 166 	 49983 	 50126 	 + 	 0.50
glimmer 	 contig_2196 	 96 	 49986 	 50126 	 + 	 0.50
phanotate 	 contig_2196 	 167 	 50094 	 50186 	 - 	 0.33
phanotate 	 contig_2196 	 168 	 50268 	 50375 	 - 	 0.33
glimmer 	 contig_2196 	 97 	 50391 	 50510 	 + 	 0.33
phanotate 	 contig_2196 	 169 	 50438 	 50539 	 + 	 0.33
phanotate 	 contig_2196 	 170 	 50529 	 50621 	 + 	 0.33
phanotate 	 contig_2196 	 171 	 50618 	 50725 	 + 	 0.33
glimmer 	 contig_2196 	 98 	 50754 	 50873 	 + 	 0.83
phanotate 	 contig_2196 	 172 	 50754 	 50873 	 + 	 0.83
glimmer 	 contig_2196 	 99 	 51083 	 51196 	 - 	 0.83
phanotate 	 contig_2196 	 173 	 51083 	 51196 	 - 	 0.83
glimmer 	 contig_2196 	 100 	 51213 	 51338 	 - 	 0.83
phanotate 	 contig_2196 	 174 	 51213 	 51338 	 - 	 0.83
glimmer 	 contig_2196 	 101 	 51452 	 51604 	 - 	 1.00
phanotate 	 contig_2196 	 175 	 51452 	 51604 	 - 	 1.00
prodigal 	 contig_2196 	 75 	 51452 	 51604 	 - 	 1.00
glimmer 	 contig_2196 	 102 	 51799 	 51960 	 - 	 0.83
phanotate 	 contig_2196 	 176 	 51799 	 51960 	 - 	 0.83
glimmer 	 contig_2196 	 103 	 52059 	 52172 	 - 	 0.83
phanotate 	 contig_2196 	 177 	 52059 	 52172 	 - 	 0.83
phanotate 	 contig_2196 	 178 	 52139 	 52240 	 - 	 0.33
phanotate 	 contig_2196 	 179 	 52365 	 52583 	 - 	 0.33
glimmer 	 contig_2196 	 104 	 52471 	 52623 	 + 	 0.33
glimmer 	 contig_2196 	 105 	 52718 	 52867 	 - 	 0.83
phanotate 	 contig_2196 	 180 	 52718 	 52867 	 - 	 0.83
glimmer 	 contig_2196 	 106 	 52951 	 53331 	 - 	 1.00
phanotate 	 contig_2196 	 181 	 52951 	 53331 	 - 	 1.00
prodigal 	 contig_2196 	 76 	 52951 	 53331 	 - 	 1.00
phanotate 	 contig_2196 	 182 	 53451 	 53558 	 + 	 0.33
glimmer 	 contig_2196 	 107 	 53912 	 54049 	 + 	 1.00
phanotate 	 contig_2196 	 183 	 53912 	 54049 	 + 	 1.00
prodigal 	 contig_2196 	 77 	 53912 	 54049 	 + 	 1.00
phanotate 	 contig_2196 	 184 	 54088 	 54252 	 + 	 0.50
glimmer 	 contig_2196 	 108 	 54127 	 54252 	 + 	 0.50
glimmer 	 contig_2196 	 109 	 54244 	 54387 	 - 	 0.33
phanotate 	 contig_2196 	 185 	 54278 	 54382 	 + 	 0.83
prodigal 	 contig_2196 	 78 	 54278 	 54382 	 + 	 0.83
glimmer 	 contig_2196 	 110 	 54470 	 54586 	 + 	 0.83
phanotate 	 contig_2196 	 186 	 54470 	 54586 	 + 	 0.83
glimmer 	 contig_2196 	 111 	 54683 	 54925 	 + 	 1.00
phanotate 	 contig_2196 	 187 	 54683 	 54925 	 + 	 1.00
prodigal 	 contig_2196 	 79 	 54683 	 54925 	 + 	 1.00
glimmer 	 contig_2196 	 112 	 54925 	 55050 	 + 	 1.00
phanotate 	 contig_2196 	 188 	 54925 	 55050 	 + 	 1.00
prodigal 	 contig_2196 	 80 	 54925 	 55050 	 + 	 1.00
glimmer 	 contig_2196 	 113 	 55030 	 55155 	 - 	 0.33
phanotate 	 contig_2196 	 189 	 55077 	 55166 	 - 	 0.33
glimmer 	 contig_2196 	 114 	 55198 	 55338 	 - 	 0.83
phanotate 	 contig_2196 	 190 	 55198 	 55338 	 - 	 0.83
phanotate 	 contig_2196 	 191 	 55308 	 55418 	 - 	 0.33
phanotate 	 contig_2196 	 192 	 55827 	 55916 	 - 	 0.33
glimmer 	 contig_2196 	 115 	 56004 	 56168 	 - 	 0.83
phanotate 	 contig_2196 	 193 	 56004 	 56168 	 - 	 0.83
glimmer 	 contig_2196 	 116 	 56272 	 56424 	 + 	 0.83
phanotate 	 contig_2196 	 194 	 56272 	 56424 	 + 	 0.83
phanotate 	 contig_2196 	 195 	 56498 	 56602 	 + 	 0.33
phanotate 	 contig_2196 	 196 	 56639 	 56734 	 + 	 0.33
phanotate 	 contig_2196 	 197 	 56842 	 56949 	 + 	 0.33
glimmer 	 contig_2196 	 117 	 57044 	 57163 	 + 	 0.83
phanotate 	 contig_2196 	 198 	 57044 	 57163 	 + 	 0.83
glimmer 	 contig_2196 	 118 	 57228 	 57344 	 + 	 0.83
phanotate 	 contig_2196 	 199 	 57228 	 57344 	 + 	 0.83
phanotate 	 contig_2196 	 200 	 57389 	 57496 	 + 	 0.33
phanotate 	 contig_2196 	 201 	 57539 	 57676 	 + 	 0.33
phanotate 	 contig_2196 	 202 	 57687 	 57800 	 - 	 0.33
phanotate 	 contig_2196 	 203 	 57904 	 58104 	 - 	 0.33
glimmer 	 contig_2196 	 119 	 58145 	 58264 	 + 	 0.83
phanotate 	 contig_2196 	 204 	 58145 	 58264 	 + 	 0.83
glimmer 	 contig_2196 	 120 	 58311 	 58520 	 + 	 0.83
phanotate 	 contig_2196 	 205 	 58311 	 58520 	 + 	 0.83
glimmer 	 contig_2196 	 121 	 58676 	 58807 	 - 	 0.83
phanotate 	 contig_2196 	 206 	 58676 	 58807 	 - 	 0.83
phanotate 	 contig_2196 	 207 	 58847 	 58984 	 + 	 0.33
glimmer 	 contig_2196 	 122 	 59013 	 59132 	 + 	 0.83
phanotate 	 contig_2196 	 208 	 59013 	 59132 	 + 	 0.83
glimmer 	 contig_2196 	 123 	 59182 	 59304 	 + 	 0.83
phanotate 	 contig_2196 	 209 	 59182 	 59304 	 + 	 0.83
phanotate 	 contig_2196 	 210 	 59393 	 59527 	 - 	 0.33
glimmer 	 contig_2196 	 124 	 59421 	 59534 	 + 	 0.33
phanotate 	 contig_2196 	 211 	 59653 	 59877 	 - 	 0.33
glimmer 	 contig_2196 	 125 	 59904 	 60146 	 - 	 1.00
phanotate 	 contig_2196 	 212 	 59904 	 60146 	 - 	 1.00
prodigal 	 contig_2196 	 81 	 59904 	 60146 	 - 	 1.00
phanotate 	 contig_2196 	 213 	 60160 	 60309 	 - 	 0.83
prodigal 	 contig_2196 	 82 	 60160 	 60309 	 - 	 0.83
glimmer 	 contig_2196 	 126 	 60285 	 60407 	 + 	 0.33
phanotate 	 contig_2196 	 214 	 60382 	 60477 	 - 	 0.33
phanotate 	 contig_2196 	 215 	 60509 	 60610 	 + 	 0.33
phanotate 	 contig_2196 	 216 	 60663 	 60770 	 + 	 0.33
glimmer 	 contig_2196 	 127 	 60767 	 60979 	 - 	 0.33
phanotate 	 contig_2196 	 217 	 60864 	 61079 	 + 	 0.33
phanotate 	 contig_2196 	 218 	 61166 	 61321 	 + 	 0.33
glimmer 	 contig_2196 	 128 	 61378 	 61530 	 - 	 0.50
phanotate 	 contig_2196 	 219 	 61378 	 61605 	 - 	 0.50
phanotate 	 contig_2196 	 220 	 61697 	 61801 	 + 	 0.33
phanotate 	 contig_2196 	 221 	 61817 	 62167 	 - 	 0.33
glimmer 	 contig_2196 	 129 	 62212 	 62328 	 - 	 0.83
phanotate 	 contig_2196 	 222 	 62212 	 62328 	 - 	 0.83
glimmer 	 contig_2196 	 130 	 62428 	 62565 	 + 	 0.83
phanotate 	 contig_2196 	 223 	 62428 	 62565 	 + 	 0.83
phanotate 	 contig_2196 	 224 	 62548 	 62697 	 - 	 0.33
glimmer 	 contig_2196 	 131 	 63114 	 63287 	 - 	 0.83
phanotate 	 contig_2196 	 225 	 63114 	 63287 	 - 	 0.83
phanotate 	 contig_2196 	 226 	 63411 	 63506 	 + 	 0.33
phanotate 	 contig_2196 	 227 	 63536 	 63688 	 - 	 0.50
glimmer 	 contig_2196 	 132 	 63536 	 63739 	 - 	 0.50
phanotate 	 contig_2196 	 228 	 63703 	 63807 	 + 	 0.33
phanotate 	 contig_2196 	 229 	 63791 	 63886 	 + 	 0.33
glimmer 	 contig_2196 	 133 	 64083 	 64412 	 - 	 0.83
phanotate 	 contig_2196 	 230 	 64083 	 64412 	 - 	 0.83
glimmer 	 contig_2196 	 134 	 64468 	 64581 	 + 	 0.83
phanotate 	 contig_2196 	 231 	 64468 	 64581 	 + 	 0.83
phanotate 	 contig_2196 	 232 	 64732 	 64839 	 + 	 0.33
glimmer 	 contig_2196 	 135 	 64830 	 64949 	 + 	 0.83
phanotate 	 contig_2196 	 233 	 64830 	 64949 	 + 	 0.83
phanotate 	 contig_2196 	 234 	 64942 	 65037 	 + 	 0.33
phanotate 	 contig_2196 	 235 	 65104 	 65256 	 + 	 0.33
phanotate 	 contig_2196 	 236 	 65324 	 65446 	 + 	 0.33
glimmer 	 contig_2196 	 136 	 65402 	 65557 	 - 	 0.33
phanotate 	 contig_2196 	 237 	 65463 	 65588 	 + 	 0.33
glimmer 	 contig_2196 	 137 	 65619 	 65741 	 + 	 0.83
phanotate 	 contig_2196 	 238 	 65619 	 65741 	 + 	 0.83
glimmer 	 contig_2196 	 138 	 65795 	 65944 	 - 	 0.83
phanotate 	 contig_2196 	 239 	 65795 	 65944 	 - 	 0.83
phanotate 	 contig_2196 	 240 	 65987 	 66091 	 - 	 0.33
glimmer 	 contig_2196 	 139 	 66024 	 66143 	 + 	 0.33
phanotate 	 contig_2196 	 241 	 66113 	 66211 	 - 	 0.33
phanotate 	 contig_2196 	 242 	 66194 	 66325 	 + 	 0.33
phanotate 	 contig_2196 	 243 	 66330 	 66428 	 + 	 0.33
phanotate 	 contig_2196 	 244 	 66506 	 66697 	 - 	 0.33
glimmer 	 contig_2196 	 140 	 66519 	 66680 	 + 	 0.33
phanotate 	 contig_2196 	 245 	 66732 	 66827 	 - 	 0.33
glimmer 	 contig_2196 	 141 	 66879 	 66998 	 - 	 0.83
phanotate 	 contig_2196 	 246 	 66879 	 66998 	 - 	 0.83
phanotate 	 contig_2196 	 247 	 66976 	 67209 	 - 	 0.83
prodigal 	 contig_2196 	 83 	 66976 	 67209 	 - 	 0.83
glimmer 	 contig_2196 	 142 	 67160 	 67279 	 + 	 0.50
phanotate 	 contig_2196 	 248 	 67181 	 67279 	 + 	 0.50
phanotate 	 contig_2196 	 249 	 67497 	 67592 	 - 	 0.33
glimmer 	 contig_2196 	 143 	 67571 	 67687 	 - 	 0.33
glimmer 	 contig_2196 	 144 	 67657 	 67788 	 - 	 0.83
phanotate 	 contig_2196 	 250 	 67657 	 67788 	 - 	 0.83
phanotate 	 contig_2196 	 251 	 67770 	 67898 	 - 	 0.33
glimmer 	 contig_2196 	 145 	 67823 	 67945 	 + 	 0.33
phanotate 	 contig_2196 	 252 	 67909 	 68199 	 + 	 0.83
prodigal 	 contig_2196 	 84 	 67909 	 68199 	 + 	 0.83
glimmer 	 contig_2196 	 146 	 68038 	 68199 	 + 	 0.50
phanotate 	 contig_2196 	 253 	 68200 	 68376 	 + 	 0.83
prodigal 	 contig_2196 	 85 	 68200 	 68376 	 + 	 0.83
glimmer 	 contig_2196 	 147 	 68254 	 68376 	 + 	 0.50
glimmer 	 contig_2196 	 148 	 68346 	 68507 	 - 	 0.33
phanotate 	 contig_2196 	 254 	 68380 	 68547 	 + 	 0.83
prodigal 	 contig_2196 	 86 	 68380 	 68547 	 + 	 0.83
glimmer 	 contig_2196 	 149 	 68501 	 68959 	 + 	 0.50
phanotate 	 contig_2196 	 255 	 68528 	 68959 	 + 	 0.83
prodigal 	 contig_2196 	 87 	 68528 	 68959 	 + 	 0.83
phanotate 	 contig_2196 	 256 	 69041 	 69151 	 + 	 0.33
glimmer 	 contig_2196 	 150 	 69156 	 69299 	 + 	 0.83
phanotate 	 contig_2196 	 257 	 69156 	 69299 	 + 	 0.83
phanotate 	 contig_2196 	 258 	 69299 	 69475 	 + 	 0.33
phanotate 	 contig_2196 	 259 	 69484 	 69588 	 - 	 0.33
phanotate 	 contig_2196 	 260 	 69585 	 69710 	 - 	 0.33
glimmer 	 contig_2196 	 151 	 69813 	 69929 	 + 	 0.83
phanotate 	 contig_2196 	 261 	 69813 	 69929 	 + 	 0.83
phanotate 	 contig_2196 	 262 	 70364 	 70477 	 + 	 0.33
glimmer 	 contig_2196 	 152 	 70423 	 70536 	 + 	 0.33
phanotate 	 contig_2196 	 263 	 70474 	 70641 	 - 	 0.33
phanotate 	 contig_2196 	 264 	 70707 	 70802 	 + 	 0.33
glimmer 	 contig_2196 	 153 	 70711 	 70962 	 + 	 0.33
phanotate 	 contig_2196 	 265 	 70799 	 70981 	 - 	 0.33
glimmer 	 contig_2196 	 154 	 71196 	 71309 	 + 	 0.83
phanotate 	 contig_2196 	 266 	 71196 	 71309 	 + 	 0.83
phanotate 	 contig_2196 	 267 	 71585 	 71692 	 + 	 0.33
phanotate 	 contig_2196 	 268 	 71733 	 71840 	 + 	 0.33
phanotate 	 contig_2196 	 269 	 71844 	 71942 	 + 	 0.33
glimmer 	 contig_2196 	 155 	 72203 	 72343 	 + 	 0.83
phanotate 	 contig_2196 	 270 	 72203 	 72343 	 + 	 0.83
glimmer 	 contig_2196 	 156 	 72441 	 72569 	 + 	 1.00
phanotate 	 contig_2196 	 271 	 72441 	 72569 	 + 	 1.00
prodigal 	 contig_2196 	 88 	 72441 	 72569 	 + 	 1.00
phanotate 	 contig_2196 	 272 	 72710 	 72808 	 + 	 0.33
glimmer 	 contig_2196 	 157 	 72913 	 73032 	 + 	 0.83
phanotate 	 contig_2196 	 273 	 72913 	 73032 	 + 	 0.83
glimmer 	 contig_2196 	 158 	 73161 	 73364 	 + 	 0.83
phanotate 	 contig_2196 	 274 	 73161 	 73364 	 + 	 0.83
phanotate 	 contig_2196 	 275 	 73408 	 73515 	 - 	 0.33
phanotate 	 contig_2196 	 276 	 73539 	 73637 	 - 	 0.33
phanotate 	 contig_2196 	 277 	 73609 	 73818 	 - 	 0.33
phanotate 	 contig_2196 	 278 	 73831 	 73935 	 - 	 0.33
glimmer 	 contig_2196 	 159 	 74014 	 74130 	 + 	 0.83
phanotate 	 contig_2196 	 279 	 74014 	 74130 	 + 	 0.83
phanotate 	 contig_2196 	 280 	 74235 	 74342 	 - 	 0.33
phanotate 	 contig_2196 	 281 	 74410 	 74520 	 - 	 0.33
phanotate 	 contig_2196 	 282 	 74567 	 74674 	 - 	 0.33
phanotate 	 contig_2196 	 283 	 74685 	 74792 	 + 	 0.33
glimmer 	 contig_2196 	 160 	 74800 	 74946 	 + 	 0.83
phanotate 	 contig_2196 	 284 	 74800 	 74946 	 + 	 0.83
phanotate 	 contig_2196 	 285 	 74980 	 75102 	 - 	 0.33
glimmer 	 contig_2196 	 161 	 75105 	 75263 	 + 	 0.83
phanotate 	 contig_2196 	 286 	 75105 	 75263 	 + 	 0.83
glimmer 	 contig_2196 	 162 	 75353 	 75466 	 - 	 0.83
phanotate 	 contig_2196 	 287 	 75353 	 75466 	 - 	 0.83
glimmer 	 contig_2196 	 163 	 75657 	 75869 	 + 	 0.83
phanotate 	 contig_2196 	 288 	 75657 	 75869 	 + 	 0.83
phanotate 	 contig_2196 	 289 	 75985 	 76101 	 - 	 0.33
glimmer 	 contig_2196 	 164 	 76080 	 76223 	 - 	 0.83
phanotate 	 contig_2196 	 290 	 76080 	 76223 	 - 	 0.83
glimmer 	 contig_2196 	 165 	 76296 	 76421 	 - 	 0.83
phanotate 	 contig_2196 	 291 	 76296 	 76421 	 - 	 0.83
glimmer 	 contig_2196 	 166 	 76470 	 76661 	 + 	 0.50
phanotate 	 contig_2196 	 292 	 76482 	 76661 	 + 	 0.50
phanotate 	 contig_2196 	 293 	 76750 	 76887 	 - 	 0.50
glimmer 	 contig_2196 	 167 	 76750 	 76947 	 - 	 0.50
phanotate 	 contig_2196 	 294 	 76856 	 76987 	 + 	 0.33
glimmer 	 contig_2196 	 168 	 77228 	 77344 	 + 	 0.83
phanotate 	 contig_2196 	 295 	 77228 	 77344 	 + 	 0.83
phanotate 	 contig_2196 	 296 	 77446 	 77550 	 - 	 0.33
glimmer 	 contig_2196 	 169 	 77471 	 77587 	 + 	 0.33
phanotate 	 contig_2196 	 297 	 77657 	 77758 	 - 	 0.33
phanotate 	 contig_2196 	 298 	 77766 	 77855 	 + 	 0.33
phanotate 	 contig_2196 	 299 	 78080 	 78172 	 + 	 0.33
phanotate 	 contig_2196 	 300 	 78220 	 78333 	 + 	 0.33
glimmer 	 contig_2196 	 170 	 78353 	 78601 	 - 	 0.83
phanotate 	 contig_2196 	 301 	 78353 	 78601 	 - 	 0.83
glimmer 	 contig_2196 	 171 	 78694 	 78816 	 + 	 0.83
phanotate 	 contig_2196 	 302 	 78694 	 78816 	 + 	 0.83
glimmer 	 contig_2196 	 172 	 78854 	 79006 	 + 	 0.83
phanotate 	 contig_2196 	 303 	 78854 	 79006 	 + 	 0.83
phanotate 	 contig_2196 	 304 	 78957 	 79088 	 - 	 0.33
glimmer 	 contig_2196 	 173 	 79190 	 79309 	 + 	 0.83
phanotate 	 contig_2196 	 305 	 79190 	 79309 	 + 	 0.83
phanotate 	 contig_2196 	 306 	 79553 	 79648 	 + 	 0.33
phanotate 	 contig_2196 	 307 	 79751 	 79855 	 + 	 0.33
glimmer 	 contig_2196 	 174 	 79788 	 79907 	 - 	 0.33
phanotate 	 contig_2196 	 308 	 79910 	 80179 	 + 	 0.33
phanotate 	 contig_2196 	 309 	 80154 	 80282 	 + 	 0.33
glimmer 	 contig_2196 	 175 	 80276 	 80392 	 - 	 0.33
phanotate 	 contig_2196 	 310 	 80363 	 80452 	 + 	 0.33
phanotate 	 contig_2196 	 311 	 80476 	 80721 	 + 	 0.33
phanotate 	 contig_2196 	 312 	 80888 	 81046 	 - 	 0.33
phanotate 	 contig_2196 	 313 	 81000 	 81134 	 - 	 0.33
glimmer 	 contig_2196 	 176 	 81249 	 81374 	 - 	 0.83
phanotate 	 contig_2196 	 314 	 81249 	 81374 	 - 	 0.83
glimmer 	 contig_2196 	 177 	 81515 	 81628 	 - 	 0.50
phanotate 	 contig_2196 	 315 	 81515 	 81658 	 - 	 0.50
phanotate 	 contig_2196 	 316 	 81793 	 82026 	 - 	 0.33
glimmer 	 contig_2196 	 178 	 81817 	 81951 	 + 	 0.33
glimmer 	 contig_2196 	 179 	 82253 	 82489 	 - 	 0.83
phanotate 	 contig_2196 	 317 	 82253 	 82489 	 - 	 0.83
prodigal 	 contig_2196 	 89 	 82287 	 82415 	 + 	 0.33
phanotate 	 contig_2196 	 318 	 82567 	 82728 	 + 	 0.33
glimmer 	 contig_2196 	 180 	 82729 	 82857 	 + 	 0.83
phanotate 	 contig_2196 	 319 	 82729 	 82857 	 + 	 0.83
phanotate 	 contig_2196 	 320 	 82850 	 82942 	 + 	 0.33
glimmer 	 contig_2196 	 181 	 83021 	 83212 	 + 	 1.00
phanotate 	 contig_2196 	 321 	 83021 	 83212 	 + 	 1.00
prodigal 	 contig_2196 	 90 	 83021 	 83212 	 + 	 1.00
phanotate 	 contig_2196 	 322 	 83192 	 83290 	 - 	 0.33
phanotate 	 contig_2196 	 323 	 83412 	 83513 	 - 	 0.50
glimmer 	 contig_2196 	 182 	 83412 	 83567 	 - 	 0.50
phanotate 	 contig_2196 	 324 	 83510 	 83599 	 - 	 0.33
phanotate 	 contig_2196 	 325 	 83761 	 83859 	 - 	 0.33
glimmer 	 contig_2196 	 183 	 83879 	 84001 	 + 	 0.83
phanotate 	 contig_2196 	 326 	 83879 	 84001 	 + 	 0.83
phanotate 	 contig_2196 	 327 	 84011 	 84103 	 + 	 0.33
glimmer 	 contig_2196 	 184 	 84100 	 84225 	 - 	 0.50
phanotate 	 contig_2196 	 328 	 84100 	 84234 	 - 	 0.50

Gene-call Consensus Scores:
Caller glimmer gene-call consensus score: 0.73
Caller phanotate gene-call consensus score: 0.60
Caller prodigal gene-call consensus score: 0.85
CGC_main says, Processing complete.
